iat_median,iat_variance,iat_cv,iat_entropy,iat_skewness,iat_kurtosis,fwd_iat_mean,fwd_iat_std,fwd_iat_min,fwd_iat_max,bwd_iat_mean,bwd_iat_std,bwd_iat_min,bwd_iat_max,pkt_rate,pkt_len_mean,pkt_len_std,pkt_len_max,pkt_len_median,pkt_len_entropy,fwd_pkt_len_std,syn_count,ack_count,psh_count,fin_count,rst_count,win_size_mean,win_size_std,win_size_max,win_size_entropy,win_size_changes,seq_std_increment,seq_entropy,seq_large_jumps,ack_unique_count,checksum_entropy,checksum_uniqueness_ratio,retransmission_count,segment_not_captured_count,pkt_len_cv,label_technique,label_binary,label_protocol
0.0020170000000234,0.0001594957154321,1.1865175822632468,1.8799649487198973,0.6697672465908628,-1.206934950571193,0.0234444999999965,0.0080000218905837,0.0119040000000154,0.032908999999961,0.0168472499999978,0.0113553239798578,0.002034999999978,0.0329160000000001,104.38958082999544,102.1,51.79855210331656,183.0,84.0,1.960964047436468,27.183818716287817,0,5,5,0,5,4098.5,4098.506099788068,8217.0,1.360964047439353,9,5150.0,0.9999999999971146,0,1.0,2.6464393446609167,0.69999999993,5,0,0.5073315583086784,3,1,TCP
0.0080980000000181,0.0001239351159507,1.1392101725006276,1.8365916681032084,0.7915895009014349,-0.8941381153159171,0.0184457499999979,0.0102177542878812,0.0081220000000143,0.0293829999999957,0.0199055000000001,0.00901599161212,0.0081340000000125,0.0293819999999982,113.70096516541564,106.8,59.93463105751132,202.0,81.0,1.960964047436468,40.1078545923364,0,5,5,0,5,4101.2,4101.226372684151,8244.0,1.360964047439353,9,2950.0,0.9999999999971146,0,1.0,2.6464393446609167,0.69999999993,5,0,0.5611856840590895,3,1,TCP
0.0318500000000767,0.0002537165595559,0.8934364391807397,0.9910760598353368,-0.2235218285245475,-1.9499246914441084,0.032073500000024,0.0001152269499755,0.0318740000000161,0.0321449999999003,0.0320837500000266,0.000125901499194,0.0318680000000313,0.0321850000000267,62.322769235398,109.4,57.28385461890637,199.0,97.0,1.960964047436468,20.60485379710324,0,5,5,0,5,4109.0,4109.164513620744,8322.0,1.360964047439353,9,94906265.62425156,1.499999999995672,2,1.0,2.1609640474350247,0.59999999994,4,1,0.5236184151636731,2,1,TCP
0.0319530000006125,0.0002551411502244,0.893285645845626,0.9910760598353368,-0.2233778441571164,-1.9497931687854744,0.0322212500000205,0.0001942155694607,0.0319720000006782,0.0324739999996381,0.0321550000001025,0.0001907301757993,0.0319710000003397,0.0324749999999767,62.13804549635506,100.1,52.75310417406733,191.0,81.0,1.7609640474379105,36.26789213615812,0,5,5,0,5,4105.7,4105.79166665821,8289.0,1.360964047439353,9,43588485.78233624,0.8112781244562475,1,1.0,2.160964047435025,0.59999999994,4,1,0.5270040377029651,2,1,TCP
0.0317459999996572,0.0002531755086918,0.8934298810563762,0.9910760598353368,-0.2233043668091584,-1.949729875403536,0.031991249999919,0.0001825669399886,0.0317669999994905,0.0322220000007291,0.0321089999999912,0.0002150546442051,0.0317629999999553,0.0323399999997491,62.38886943641297,104.6,55.54853733447894,201.0,82.5,2.1609640474350247,32.41234332781263,0,5,5,0,5,4106.5,4106.607389317854,8297.0,1.360964047439353,9,43588485.78233624,0.8112781244562475,1,1.0,2.1609640474350247,0.59999999994,4,1,0.5310567622799083,2,1,TCP
0.0396109999996951,0.000471889626611,0.902501920043232,1.5304930567531545,-0.1637619806597076,-1.8927827691094967,0.044183500000031,0.004136914399635,0.0396279999999933,0.0483699999999771,0.0440397500000244,0.0042675686504802,0.0396359999999731,0.0483659999999872,46.16208409730972,72.2,34.70389027184128,166.0,57.0,0.9219280948830342,41.7880365655052,1,5,2,1,5,4096.0,4096.0,8192.0,0.9999999999971146,9,130495938.75691256,1.499999999995672,3,2.0,2.8464393446594736,0.79999999992,1,2,0.480663300164,1,1,TCP
0.0082909999999998,0.0001372376466912,1.0684288309910157,2.281036112544768,0.5942428098952671,-1.0347349573054838,0.016420250000003,0.0061676616871802,0.0083130000000011,0.0246400000000051,0.0225974999999998,0.0072341081171088,0.0132929999999902,0.0330179999999984,101.33662912479058,106.1,56.88664166568457,203.0,84.0,2.1609640474350247,32.30108357315587,0,5,5,0,5,3645.222222222222,4075.497891267813,8231.0,1.3516441151490644,7,3470.190516703978,1.584962500716828,0,1.0,2.6464393446609167,0.69999999993,5,0,0.5361606189037139,3,1,TCP
0.0024680000000216,0.0001383805612096,1.4389830726682105,1.657742726499118,1.2121076658706165,-0.3558765647224029,0.0177764999999965,0.0120405647811177,0.0045260000000553,0.0305689999999003,0.0166387499999984,0.013160457104097,0.0024929999999585,0.0305630000000292,135.9175777323696,110.3,59.49966386459676,196.0,90.5,1.960964047436468,27.22204988607581,0,5,5,0,5,4104.1,4104.163945312127,8273.0,1.360964047439353,9,61061006.20537048,1.9999999999942293,4,1.0,2.6464393446609167,0.69999999993,3,2,0.5394348491803828,1,1,TCP
0.0318419999994148,0.0002525284386593,0.8933129126035487,0.9910760598353368,-0.2234063376075827,-1.949818658179628,0.0320589999998901,0.00017565733684,0.0318639999995866,0.0323349999998754,0.0319460000000617,7.803204492655082e-05,0.0318710000001374,0.0320690000007743,62.46057137414223,115.8,66.06784391820275,204.0,88.0,1.6854752972215634,33.03694901167479,0,5,5,0,5,4103.5,4103.554830875299,8267.0,1.360964047439353,9,29058990.521557488,0.8112781244562475,1,1.0,2.1609640474350247,0.59999999994,4,1,0.5705340580155629,2,1,TCP
4.100000001017179e-05,0.0001227577438029,1.3557092752492883,1.8799649487198973,1.1190008799071336,-0.1426707671364151,0.0183837499999981,0.0094690721397642,0.0082239999999274,0.0321620000000848,0.0183837499999981,0.0094617908552062,0.0082459999999855,0.0321400000000267,135.9563833433144,108.9,59.525540736729134,198.0,81.0,1.960964047436468,32.535519052260405,0,5,5,0,5,4108.8,4108.868598531718,8275.0,1.6854752972215634,9,59307825.29003824,1.9999999999942293,4,1.0,2.646439344660916,0.69999999993,4,1,0.5466073529543488,1,1,TCP
0.0316609999999855,0.0002534618525427,0.8935113137995104,0.9910760598353368,-0.223267102931508,-1.9496987294195507,0.032175000000052,0.0001225173458277,0.0320349999997233,0.0323590000002695,0.0320712499999444,0.0002538379159356,0.0316779999998289,0.0323610000000371,62.35930143631323,104.2,54.86310235486141,186.0,81.0,1.6854752972215634,31.302396074422163,0,5,5,0,5,4098.0,4098.003904341722,8212.0,1.360964047439353,9,11863283.203031445,1.499999999995672,2,1.0,2.1609640474350247,0.59999999994,4,1,0.5265172970716016,2,1,TCP
0.0314769999999953,0.000249449833333,0.893375242950269,0.9910760598353368,-0.2233659077097619,-1.949785589749272,0.0319084999999859,0.0001017484643337,0.0317759999998088,0.0320619999997688,0.0318417500000123,0.0002104071946893,0.0314949999997224,0.0320620000002236,62.84920550530531,99.7,47.076639642183466,169.0,90.0,1.960964047436468,15.982490419205636,0,5,5,0,5,4119.0,4119.513684890487,8422.0,1.360964047439353,9,166085964.84244022,1.499999999995672,2,1.0,2.160964047435025,0.59999999994,4,1,0.4721829452576027,2,1,TCP
2.3999999939405825e-05,0.0005584816533344,1.1267923724607494,1.3516441151490644,0.2731460695047283,-1.8666370858815449,0.0471850000000131,0.0046588836109495,0.039745000000039,0.0525940000002265,0.0471847499999285,0.0046555053633516,0.0397509999997964,0.0525920000000041,52.97816741645261,72.1,33.22784976491858,157.0,57.0,0.9219280948830342,39.407613477601,1,5,2,1,5,4096.0,4096.0,8192.0,0.9999999999971146,9,166085823.93595687,1.499999999995672,3,2.0,2.8464393446594736,0.79999999992,2,1,0.4608578330779213,1,1,TCP
0.0315810000001874,0.0002490594902225,0.8935183390929339,0.9910760598353368,-0.2234176058194842,-1.9498306165474333,0.0317554999999174,0.0001636314453247,0.0316000000002532,0.0320109999993292,0.0318382499999643,0.0001612302315383,0.0316009999996822,0.0320120000005772,62.90851175535524,91.9,42.62264656259627,183.0,80.5,1.7609640474379105,27.578252301405904,0,5,5,0,5,4118.6,4119.096022187392,8418.0,1.360964047439353,9,101706466.8254512,0.8112781244562475,1,1.0,2.160964047435025,0.59999999994,4,1,0.4637937602023483,2,1,TCP
